stocksymbol,time,quantity,price,stock_name
s25691,782,4869,214,Stock_25691
s16566,783,3729,95,Stock_16566
s8902,784,648,445,Stock_8902
s27204,785,699,137,Stock_27204
s15336,786,5409,137,Stock_15336
s44929,787,840,201,Stock_44929
s24179,788,7451,240,Stock_24179
s984,789,4913,408,Stock_984
s5473,790,7973,273,Stock_5473
s26548,791,9884,94,Stock_26548
s10866,792,7730,105,Stock_10866
s9870,793,3702,226,Stock_9870
s5733,794,9348,80,Stock_5733
s4501,795,1205,378,Stock_4501
s40732,796,8415,193,Stock_40732
s2662,797,6860,472,Stock_2662
s40959,798,9608,405,Stock_40959
s18656,799,1790,292,Stock_18656
s256,800,2556,310,Stock_256
s14478,801,5035,292,Stock_14478
s13667,802,1500,123,Stock_13667
s18525,803,7507,107,Stock_18525
s45557,804,9954,127,Stock_45557
s16253,805,8114,137,Stock_16253
s13409,806,5081,93,Stock_13409
s5600,807,8944,410,Stock_5600
s32511,808,8073,325,Stock_32511
s39079,809,3395,466,Stock_39079
s23315,810,4020,169,Stock_23315
s28597,811,3559,78,Stock_28597
s46859,812,7037,236,Stock_46859
s8158,813,5761,386,Stock_8158
s8930,814,7479,444,Stock_8930
s44122,815,6605,85,Stock_44122
s47009,816,4063,232,Stock_47009
s44642,817,5716,117,Stock_44642
s15747,818,2375,52,Stock_15747
s25795,819,2621,116,Stock_25795
s5438,820,7368,367,Stock_5438
s42756,821,7214,100,Stock_42756
s11648,822,8126,283,Stock_11648
s41808,823,551,67,Stock_41808
s46843,824,1531,466,Stock_46843
s47612,825,2920,323,Stock_47612
s5569,826,851,332,Stock_5569
s38570,827,5742,448,Stock_38570
s41583,828,5708,403,Stock_41583
s41538,829,1212,281,Stock_41538
s40076,830,3078,382,Stock_40076
s2623,831,9777,188,Stock_2623
s38927,832,9046,330,Stock_38927
s46007,833,9872,331,Stock_46007
s19408,834,4149,163,Stock_19408
s34609,835,1987,97,Stock_34609
s44352,836,9330,311,Stock_44352
s17441,837,9471,271,Stock_17441
s215,838,9122,175,Stock_215
s33334,839,6038,204,Stock_33334
s9061,840,652,238,Stock_9061
s41411,841,2366,396,Stock_41411
s42078,842,5410,378,Stock_42078
s18804,843,6598,452,Stock_18804
s11964,844,4262,60,Stock_11964
s33454,845,6429,62,Stock_33454
s39289,846,5696,252,Stock_39289
s1644,847,5134,156,Stock_1644
s16325,848,2345,499,Stock_16325
s28135,849,276,75,Stock_28135
s3090,850,8468,331,Stock_3090
s5287,851,5618,55,Stock_5287
s3418,852,9528,85,Stock_3418
s4440,853,5573,305,Stock_4440
s2024,854,3025,305,Stock_2024
s22099,855,5442,51,Stock_22099
s4926,856,7157,409,Stock_4926
s13650,857,4154,391,Stock_13650
s18467,858,6866,137,Stock_18467
s1352,859,2598,358,Stock_1352
s288,860,8893,140,Stock_288
s31325,861,2748,218,Stock_31325
s26903,862,299,226,Stock_26903
s3038,863,4102,310,Stock_3038
s6943,864,6508,213,Stock_6943
s36639,865,3222,97,Stock_36639
s19941,866,2218,150,Stock_19941
s35595,867,5279,336,Stock_35595
s31268,868,4453,315,Stock_31268
s12552,869,4450,128,Stock_12552
s21361,870,1099,342,Stock_21361
s39840,871,4439,97,Stock_39840
s26453,872,8679,189,Stock_26453
s2552,873,4941,191,Stock_2552
s2601,874,7166,414,Stock_2601
s36805,875,2664,446,Stock_36805
s26913,876,824,187,Stock_26913
s16391,877,3169,207,Stock_16391
s4524,878,5622,425,Stock_4524
s46587,879,8284,375,Stock_46587
s14964,880,9687,289,Stock_14964
s35099,881,3159,279,Stock_35099
s44366,882,3248,443,Stock_44366
s18456,883,1531,458,Stock_18456
s26250,884,4068,392,Stock_26250
s20833,885,2762,472,Stock_20833
s40175,886,1541,105,Stock_40175
s37897,887,8450,67,Stock_37897
s36509,888,8455,493,Stock_36509
s44938,889,2716,390,Stock_44938
s48330,890,9785,163,Stock_48330
s26146,891,8991,68,Stock_26146
s26587,892,7600,190,Stock_26587
s8771,893,3612,320,Stock_8771
s2914,894,5725,442,Stock_2914
s9213,895,7610,477,Stock_9213
s42014,896,2919,361,Stock_42014
s17647,897,839,169,Stock_17647
s30262,898,2326,93,Stock_30262
s27226,899,7142,221,Stock_27226
s8578,900,2104,471,Stock_8578
s49566,901,5299,500,Stock_49566
s15590,902,6098,268,Stock_15590
s18411,903,7561,171,Stock_18411
s24323,904,3208,274,Stock_24323
s15418,905,6258,87,Stock_15418
s41226,906,894,282,Stock_41226
s48767,907,2358,455,Stock_48767
s40155,908,7298,289,Stock_40155
s23097,909,9227,497,Stock_23097
s34402,910,8041,422,Stock_34402
s19769,911,6945,372,Stock_19769
s39768,912,5503,378,Stock_39768
s23933,913,8108,170,Stock_23933
s48935,914,2586,198,Stock_48935
s41942,915,6975,63,Stock_41942
s41789,916,6128,481,Stock_41789
s25679,917,7907,434,Stock_25679
s24010,918,682,228,Stock_24010
s7382,919,384,119,Stock_7382
s8836,920,1581,98,Stock_8836
s39526,921,9903,120,Stock_39526
s7864,922,5522,55,Stock_7864
s21327,923,6159,311,Stock_21327
s44471,924,3683,252,Stock_44471
s9539,925,8643,493,Stock_9539
s17584,926,2863,218,Stock_17584
s35931,927,1165,284,Stock_35931
s30477,928,889,376,Stock_30477
s39310,929,2528,193,Stock_39310
s17232,930,5887,385,Stock_17232
s34636,931,6165,382,Stock_34636
s7929,932,2516,242,Stock_7929
s18685,933,7538,180,Stock_18685
s20907,934,7231,340,Stock_20907
s4179,935,3970,196,Stock_4179
s24990,936,5076,147,Stock_24990
s9766,937,3022,437,Stock_9766
s22335,938,2257,132,Stock_22335
s29000,939,9124,148,Stock_29000
s41474,940,7397,476,Stock_41474
s27254,941,2895,473,Stock_27254
s48891,942,1317,150,Stock_48891
s26029,943,230,144,Stock_26029
s5279,944,8203,157,Stock_5279
s26044,945,3155,114,Stock_26044
s43862,946,600,204,Stock_43862
s4411,947,5063,330,Stock_4411
s23731,948,4827,54,Stock_23731
s16003,949,506,56,Stock_16003
s36087,950,4579,231,Stock_36087
s29491,951,3651,203,Stock_29491
s16798,952,4832,190,Stock_16798
s6820,953,6542,466,Stock_6820
s44279,954,3130,470,Stock_44279
s15979,955,2872,305,Stock_15979
s32459,956,2284,306,Stock_32459
s6723,957,1268,302,Stock_6723
s13219,958,2615,297,Stock_13219
s20665,959,2986,191,Stock_20665
s40766,960,4070,151,Stock_40766
s15661,961,4398,289,Stock_15661
s46450,962,7442,135,Stock_46450
s36166,963,445,185,Stock_36166
s1607,964,8822,455,Stock_1607
s21373,965,4415,196,Stock_21373
s31921,966,4026,471,Stock_31921
s33651,967,8111,498,Stock_33651
s31055,968,2487,376,Stock_31055
s899,969,9153,468,Stock_899
s3776,970,2564,222,Stock_3776
s7395,971,6122,342,Stock_7395
s23845,972,9997,207,Stock_23845
s3858,973,9232,197,Stock_3858
s12145,974,9256,133,Stock_12145
s17586,975,8229,228,Stock_17586
s31988,976,9559,248,Stock_31988
s6450,977,6072,238,Stock_6450
s27003,978,9854,332,Stock_27003
s35851,979,8166,272,Stock_35851
s11192,980,9569,178,Stock_11192
s298,981,1842,171,Stock_298
s44841,982,503,51,Stock_44841
s24798,983,8397,459,Stock_24798
s14333,984,7287,97,Stock_14333
s20527,985,969,266,Stock_20527
s19428,986,2505,162,Stock_19428
s31830,987,5601,443,Stock_31830
s40888,988,1895,251,Stock_40888
s18253,989,9336,159,Stock_18253
s19219,990,1870,308,Stock_19219
s1442,991,3111,393,Stock_1442
s7215,992,4423,431,Stock_7215
s16656,993,4631,477,Stock_16656
s35026,994,6435,394,Stock_35026
s42553,995,4808,347,Stock_42553
s5437,996,5379,482,Stock_5437
s44110,997,6641,408,Stock_44110
s34347,998,6381,393,Stock_34347
s43206,999,5571,255,Stock_43206
s47950,1000,6893,55,Stock_47950
s5839,1001,3115,390,Stock_5839
s42549,1002,559,302,Stock_42549
s35520,1003,7087,381,Stock_35520
s6502,1004,2419,193,Stock_6502
s38321,1005,5221,90,Stock_38321
s1204,1006,3995,423,Stock_1204
s43379,1007,1076,347,Stock_43379
s33973,1008,6787,107,Stock_33973
s29681,1009,2406,285,Stock_29681
s27311,1010,3798,199,Stock_27311
s6980,1011,8648,478,Stock_6980
s10784,1012,5561,472,Stock_10784
s14450,1013,7976,462,Stock_14450
s39650,1014,9915,443,Stock_39650
s28586,1015,5167,369,Stock_28586
s12234,1016,4990,88,Stock_12234
s35270,1017,9221,197,Stock_35270
s14739,1018,4986,134,Stock_14739
s10081,1019,7239,214,Stock_10081
s44801,1020,4643,347,Stock_44801
s21500,1021,5337,164,Stock_21500
s20805,1022,7308,70,Stock_20805
s17671,1023,6131,291,Stock_17671
s3359,1024,5857,189,Stock_3359
s4817,1025,4947,92,Stock_4817
s36756,1026,5515,312,Stock_36756
s23609,1027,7662,207,Stock_23609
s21127,1028,4547,355,Stock_21127
s39614,1029,2102,224,Stock_39614
s26877,1030,293,138,Stock_26877
s12919,1031,2404,130,Stock_12919
s7094,1032,9870,218,Stock_7094
s34549,1033,1201,429,Stock_34549
s42515,1034,9023,428,Stock_42515
s16193,1035,6209,389,Stock_16193
s1249,1036,9310,355,Stock_1249
s8470,1037,7285,242,Stock_8470
s43207,1038,8536,93,Stock_43207
s37612,1039,1325,244,Stock_37612
s11521,1040,5269,230,Stock_11521
s49992,1041,189,474,Stock_49992
s45775,1042,8652,361,Stock_45775
s39046,1043,1950,208,Stock_39046
s46355,1044,9857,81,Stock_46355
s36378,1045,8688,275,Stock_36378
s1701,1046,7014,359,Stock_1701
s16911,1047,9344,110,Stock_16911
s40374,1048,6181,288,Stock_40374
s44879,1049,4666,333,Stock_44879
s33369,1050,589,80,Stock_33369
s31167,1051,5050,423,Stock_31167
s897,1052,8364,393,Stock_897
s45720,1053,7076,445,Stock_45720
s48993,1054,9551,72,Stock_48993
s21886,1055,8703,389,Stock_21886
s800,1056,316,492,Stock_800
s38286,1057,2641,242,Stock_38286
s8019,1058,8256,422,Stock_8019
s40624,1059,8525,123,Stock_40624
s5175,1060,2736,180,Stock_5175
s4810,1061,9490,57,Stock_4810
s47730,1062,9970,448,Stock_47730
s45507,1063,3990,208,Stock_45507
s32969,1064,2251,448,Stock_32969
s31177,1065,8288,187,Stock_31177
s25641,1066,9964,280,Stock_25641
s45856,1067,8357,201,Stock_45856
s28992,1068,7591,214,Stock_28992
s5008,1069,2896,134,Stock_5008
s33208,1070,8360,454,Stock_33208
s26986,1071,1143,239,Stock_26986
s29922,1072,5629,89,Stock_29922
s15997,1073,5281,257,Stock_15997
s23626,1074,3142,477,Stock_23626
s15730,1075,4987,364,Stock_15730
s8602,1076,3935,428,Stock_8602
s46510,1077,8119,121,Stock_46510
s38475,1078,9803,357,Stock_38475
s27699,1079,5271,461,Stock_27699
s40885,1080,2322,67,Stock_40885
s2339,1081,4564,155,Stock_2339
s6009,1082,659,98,Stock_6009
s17634,1083,6733,79,Stock_17634
s40921,1084,4826,121,Stock_40921
s2627,1085,6887,489,Stock_2627
s1310,1086,3874,433,Stock_1310
s8976,1087,8199,239,Stock_8976
s29420,1088,9927,377,Stock_29420
s29462,1089,7959,403,Stock_29462
s42108,1090,3099,342,Stock_42108
s34378,1091,8398,206,Stock_34378
s28700,1092,6497,371,Stock_28700
s3226,1093,8608,235,Stock_3226
s42799,1094,8435,463,Stock_42799
s26550,1095,5698,284,Stock_26550
s17539,1096,6829,65,Stock_17539
s32067,1097,6178,58,Stock_32067
s44360,1098,5376,290,Stock_44360
s7313,1099,6056,355,Stock_7313
s6983,1100,9529,291,Stock_6983
s2705,1101,6005,414,Stock_2705
s36481,1102,3324,426,Stock_36481
s12011,1103,2772,468,Stock_12011
s986,1104,9421,395,Stock_986
s30685,1105,1453,322,Stock_30685
s23701,1106,8757,444,Stock_23701
s10219,1107,1853,368,Stock_10219
s31021,1108,4261,70,Stock_31021
s39401,1109,5735,193,Stock_39401
s44772,1110,8304,480,Stock_44772
s32563,1111,4217,261,Stock_32563
s12912,1112,5964,138,Stock_12912
s23859,1113,9610,91,Stock_23859
s35423,1114,8853,349,Stock_35423
s11111,1115,3297,234,Stock_11111
s4256,1116,8658,76,Stock_4256
s45619,1117,6085,329,Stock_45619
s24009,1118,3332,75,Stock_24009
s18689,1119,7372,247,Stock_18689
s20745,1120,9025,120,Stock_20745
s12130,1121,124,212,Stock_12130
s11412,1122,4213,491,Stock_11412
s3870,1123,2324,254,Stock_3870
s24995,1124,487,122,Stock_24995
s49675,1125,4662,191,Stock_49675
s798,1126,2163,411,Stock_798
s14864,1127,2076,97,Stock_14864
s28777,1128,8023,417,Stock_28777
s33894,1129,3842,434,Stock_33894
s41319,1130,8343,194,Stock_41319
s246,1131,6411,128,Stock_246
s7843,1132,7483,184,Stock_7843
s4526,1133,4184,415,Stock_4526
s7744,1134,6836,336,Stock_7744
s14786,1135,5154,327,Stock_14786
s11348,1136,6054,67,Stock_11348
s30165,1137,7354,61,Stock_30165
s6605,1138,1191,172,Stock_6605
s18752,1139,5054,121,Stock_18752
s26515,1140,2960,166,Stock_26515
s15989,1141,5413,421,Stock_15989
s8412,1142,5292,431,Stock_8412
s26326,1143,484,191,Stock_26326
s29785,1144,5121,406,Stock_29785
s23969,1145,515,240,Stock_23969
s13113,1146,8289,419,Stock_13113
s4957,1147,1915,76,Stock_4957
s8110,1148,7169,116,Stock_8110
s31701,1149,628,310,Stock_31701
s29267,1150,638,128,Stock_29267
s1081,1151,148,108,Stock_1081
s24875,1152,1782,76,Stock_24875
s12804,1153,4305,95,Stock_12804
s32584,1154,2461,235,Stock_32584
s28331,1155,8454,309,Stock_28331
s44871,1156,6833,402,Stock_44871
s7648,1157,821,199,Stock_7648
s1460,1158,9890,385,Stock_1460
s49188,1159,6532,50,Stock_49188
s43624,1160,2334,379,Stock_43624
s45549,1161,2746,210,Stock_45549
s42139,1162,827,368,Stock_42139
s3873,1163,2838,401,Stock_3873
s10981,1164,611,113,Stock_10981
s17868,1165,1822,365,Stock_17868
s35001,1166,8978,307,Stock_35001
s2375,1167,5427,222,Stock_2375
s22332,1168,2779,252,Stock_22332
s7029,1169,1493,300,Stock_7029
s35847,1170,2388,314,Stock_35847
s38582,1171,2326,300,Stock_38582
s39027,1172,758,115,Stock_39027
s30250,1173,6272,111,Stock_30250
s13331,1174,2217,241,Stock_13331
s8815,1175,9340,115,Stock_8815
s48277,1176,7308,347,Stock_48277
s47222,1177,8155,257,Stock_47222
s34317,1178,174,178,Stock_34317
s43677,1179,845,143,Stock_43677
s43105,1180,7489,106,Stock_43105
s38329,1181,8831,493,Stock_38329
s1845,1182,3561,448,Stock_1845
s47205,1183,327,455,Stock_47205
s49899,1184,2011,55,Stock_49899
s32670,1185,913,313,Stock_32670
s12456,1186,4548,348,Stock_12456
s24165,1187,5831,125,Stock_24165
s47491,1188,5706,183,Stock_47491
s13894,1189,737,491,Stock_13894
s23587,1190,241,431,Stock_23587
s41279,1191,3561,236,Stock_41279
s23348,1192,1937,444,Stock_23348
s2918,1193,9177,310,Stock_2918
s24927,1194,3573,191,Stock_24927
s30507,1195,5281,302,Stock_30507
s49773,1196,6396,477,Stock_49773
s7350,1197,4749,338,Stock_7350
s3497,1198,4998,276,Stock_3497
s21415,1199,8384,388,Stock_21415
s42768,1200,9782,282,Stock_42768
s11388,1201,2639,247,Stock_11388
s19670,1202,9603,373,Stock_19670
s14439,1203,1257,92,Stock_14439
s9436,1204,6739,383,Stock_9436
s22854,1205,1400,260,Stock_22854
s6898,1206,4329,249,Stock_6898
s26657,1207,6358,251,Stock_26657
s28813,1208,3651,144,Stock_28813
s28093,1209,7234,270,Stock_28093
s19825,1210,3757,391,Stock_19825
s22124,1211,1419,280,Stock_22124
s5325,1212,8994,119,Stock_5325
s21760,1213,9874,275,Stock_21760
s8811,1214,8348,470,Stock_8811
s8456,1215,7630,245,Stock_8456
s27856,1216,8997,407,Stock_27856
s43512,1217,2548,199,Stock_43512
s270,1218,6169,316,Stock_270
s38382,1219,5063,309,Stock_38382
s4716,1220,5321,94,Stock_4716
s26891,1221,6554,270,Stock_26891
s35461,1222,3085,268,Stock_35461
s47607,1223,3752,225,Stock_47607
s2061,1224,7304,451,Stock_2061
s47024,1225,5402,201,Stock_47024
s32631,1226,8458,438,Stock_32631
s2913,1227,4905,218,Stock_2913
s47390,1228,2934,203,Stock_47390
s31244,1229,598,473,Stock_31244
s40866,1230,5770,186,Stock_40866
s36473,1231,1941,261,Stock_36473
s38348,1232,8873,150,Stock_38348
s8244,1233,3365,111,Stock_8244
s43248,1234,4445,141,Stock_43248
s17152,1235,1972,392,Stock_17152
s7960,1236,5146,289,Stock_7960
s28168,1237,3019,385,Stock_28168
s43122,1238,3989,459,Stock_43122
s5487,1239,8580,66,Stock_5487
s44785,1240,3216,130,Stock_44785
s4659,1241,7480,75,Stock_4659
s22823,1242,5441,220,Stock_22823
s36773,1243,4996,192,Stock_36773
s37788,1244,239,136,Stock_37788
s48943,1245,8039,201,Stock_48943
s45047,1246,1630,441,Stock_45047
s29687,1247,2939,178,Stock_29687
s3256,1248,3766,129,Stock_3256
s32965,1249,197,468,Stock_32965
s40579,1250,5538,320,Stock_40579
s37558,1251,9809,373,Stock_37558
s16890,1252,2709,65,Stock_16890
s31832,1253,7906,362,Stock_31832
s26590,1254,350,380,Stock_26590
s37435,1255,4373,382,Stock_37435
s45845,1256,2554,247,Stock_45845
s20861,1257,7247,99,Stock_20861
s11106,1258,4108,244,Stock_11106
s468,1259,7752,262,Stock_468
s37656,1260,3273,207,Stock_37656
s44163,1261,8645,235,Stock_44163
s21065,1262,2268,325,Stock_21065
s8950,1263,5430,400,Stock_8950
s20377,1264,2498,361,Stock_20377
s20171,1265,5253,494,Stock_20171
s21367,1266,8513,53,Stock_21367
s1564,1267,3501,406,Stock_1564
s23038,1268,1663,126,Stock_23038
s33914,1269,520,106,Stock_33914
s5006,1270,3819,429,Stock_5006
s19133,1271,2858,430,Stock_19133
s39306,1272,8007,426,Stock_39306
s9368,1273,6614,312,Stock_9368
s41398,1274,5642,238,Stock_41398
s5833,1275,9433,465,Stock_5833
s15490,1276,6725,214,Stock_15490
s5402,1277,2673,89,Stock_5402
s12987,1278,1538,293,Stock_12987
s33015,1279,8131,497,Stock_33015
s49321,1280,9130,479,Stock_49321
s30965,1281,377,55,Stock_30965
s38949,1282,2842,306,Stock_38949
s4212,1283,1942,493,Stock_4212
s33922,1284,996,213,Stock_33922
s2292,1285,9331,158,Stock_2292
s43177,1286,448,461,Stock_43177
s31833,1287,4129,77,Stock_31833
s28390,1288,6288,209,Stock_28390
s48944,1289,2112,242,Stock_48944
s40655,1290,8282,391,Stock_40655
s14851,1291,454,134,Stock_14851
s44702,1292,1453,204,Stock_44702
s10637,1293,9364,145,Stock_10637
s3934,1294,997,457,Stock_3934
s19405,1295,7757,312,Stock_19405
s14889,1296,3182,191,Stock_14889
s14184,1297,117,101,Stock_14184
s3002,1298,422,286,Stock_3002
s35007,1299,7622,392,Stock_35007
s44032,1300,2280,229,Stock_44032
s32210,1301,317,116,Stock_32210
s734,1302,2099,464,Stock_734
s45332,1303,842,349,Stock_45332
s43405,1304,9054,223,Stock_43405
s7057,1305,9664,161,Stock_7057
s8863,1306,1025,374,Stock_8863
s2941,1307,7147,402,Stock_2941
s25767,1308,120,492,Stock_25767
s42439,1309,8475,189,Stock_42439
s17687,1310,3327,310,Stock_17687
s21140,1311,2520,474,Stock_21140
s762,1312,1585,174,Stock_762
s14900,1313,6227,147,Stock_14900
s5418,1314,9787,449,Stock_5418
s35832,1315,4562,489,Stock_35832
s17109,1316,1575,400,Stock_17109
s49519,1317,2026,312,Stock_49519
s37229,1318,8023,123,Stock_37229
s14369,1319,7763,189,Stock_14369
s27742,1320,2950,360,Stock_27742
s5167,1321,3274,168,Stock_5167
s23110,1322,1454,288,Stock_23110
s17832,1323,5741,271,Stock_17832
s34660,1324,1248,147,Stock_34660
s22192,1325,7175,151,Stock_22192
s46444,1326,1994,108,Stock_46444
s5307,1327,6049,353,Stock_5307
s41740,1328,6338,381,Stock_41740
s21944,1329,5822,371,Stock_21944
s30542,1330,6009,205,Stock_30542
s39499,1331,9837,399,Stock_39499
s28586,1332,1335,371,Stock_28586
s35009,1333,9112,80,Stock_35009
s15738,1334,9053,333,Stock_15738
s27446,1335,5709,225,Stock_27446
s9042,1336,8191,251,Stock_9042
s2255,1337,3965,184,Stock_2255
s11715,1338,2129,433,Stock_11715
s42458,1339,7195,144,Stock_42458
s32237,1340,6212,164,Stock_32237
s29121,1341,1922,268,Stock_29121
s30936,1342,4456,64,Stock_30936
s21601,1343,2929,407,Stock_21601
s14082,1344,3539,280,Stock_14082
s9483,1345,3907,343,Stock_9483
s13422,1346,3661,77,Stock_13422
s10233,1347,4479,238,Stock_10233
s7667,1348,7677,192,Stock_7667
s16065,1349,1689,394,Stock_16065
s18669,1350,2163,364,Stock_18669
s19210,1351,9204,269,Stock_19210
s44451,1352,437,425,Stock_44451
s31751,1353,4179,293,Stock_31751
s15346,1354,7967,339,Stock_15346
s8163,1355,560,487,Stock_8163
s13988,1356,5594,182,Stock_13988
s47471,1357,2656,213,Stock_47471
s11390,1358,3689,92,Stock_11390
s4036,1359,7901,375,Stock_4036
s33674,1360,485,116,Stock_33674
s42148,1361,8183,287,Stock_42148
s41987,1362,8046,138,Stock_41987
s46193,1363,1710,473,Stock_46193
s29962,1364,7600,391,Stock_29962
s1079,1365,8528,337,Stock_1079
s31568,1366,8161,421,Stock_31568
s48554,1367,2625,326,Stock_48554
s46671,1368,7537,310,Stock_46671
s14809,1369,2631,442,Stock_14809
s20444,1370,6458,224,Stock_20444
s6826,1371,249,74,Stock_6826
s46807,1372,3451,90,Stock_46807
s12558,1373,2903,156,Stock_12558
s29119,1374,6212,495,Stock_29119
s33999,1375,4742,312,Stock_33999
s44620,1376,3878,272,Stock_44620
s40935,1377,7001,130,Stock_40935
s4883,1378,5316,166,Stock_4883
s48180,1379,6260,301,Stock_48180
s40055,1380,1947,331,Stock_40055
s32263,1381,3547,125,Stock_32263
s23529,1382,3628,351,Stock_23529
s14323,1383,5476,151,Stock_14323
